OrderID,Product,Quantity,Price,Date
1,Product C,3,91.33,2024-04-12
2,Product A,8,40.56,2024-08-28
3,Product E,5,73.53,2024-07-27
4,Product E,10,63.93,2024-09-08
5,Product B,4,22.75,2023-12-07
6,Product B,3,63.15,2024-06-18
7,Product A,7,62.83,2024-07-28
8,Product C,1,72.48,2024-09-24
9,Product B,9,14.51,2023-11-28
10,Product C,6,82.88,2023-12-01
11,Product D,2,79.52,2024-06-25
12,Product A,5,54.89,2024-03-24
13,Product A,8,83.05,2024-08-31
14,Product C,1,22.84,2024-03-08
15,Product A,3,92.54,2024-03-20
16,Product B,7,58.00,2024-10-09
17,Product D,10,34.82,2024-09-17
18,Product E,1,69.54,2024-08-23
19,Product B,6,73.85,2024-09-25
20,Product D,2,44.75,2024-04-13
21,Product E,9,12.26,2024-01-20
22,Product D,4,30.34,2024-06-28
23,Product E,7,29.98,2023-12-16
24,Product A,2,39.69,2024-02-12
25,Product C,5,44.97,2024-08-16
26,Product D,8,33.05,2024-01-09
27,Product C,1,16.03,2024-01-13
28,Product D,4,74.91,2024-02-23
29,Product A,3,17.92,2024-07-29
30,Product D,9,39.95,2024-03-12
31,Product B,10,13.82,2024-02-20
32,Product C,1,92.21,2024-05-18
33,Product A,6,27.05,2024-04-10
34,Product C,8,13.91,2024-08-27
35,Product A,3,81.16,2024-10-18
36,Product D,5,19.34,2024-05-02
37,Product A,2,34.02,2024-07-29
38,Product E,7,12.87,2023-11-20
39,Product B,9,15.26,2023-11-25
40,Product D,4,36.56,2024-02-09
41,Product B,1,62.83,2024-05-24
42,Product E,6,90.49,2024-05-27
43,Product A,2,38.99,2024-01-04
44,Product B,7,58.82,2024-04-15
45,Product C,10,50.76,2024-08-29
46,Product A,5,56.77,2024-04-20
47,Product E,8,71.21,2024-07-06
48,Product C,3,91.80,2024-08-14
49,Product A,9,21.84,2023-12-16
50,Product B,4,47.88,2024-09-24
51,Product E,1,65.34,2024-06-25
52,Product D,6,61.91,2024-04-23
53,Product E,2,76.51,2024-08-01
54,Product B,7,24.11,2024-01-28
55,Product A,10,48.06,2024-07-22
56,Product C,5,44.78,2024-03-24
57,Product B,8,88.94,2024-09-08
58,Product D,3,98.66,2024-03-01
59,Product A,9,14.61,2023-11-23
60,Product E,4,72.48,2024-09-06
61,Product C,1,67.89,2024-07-10
62,Product D,6,28.43,2024-01-14
63,Product B,2,54.89,2024-01-13
64,Product E,7,39.38,2024-07-17
65,Product A,10,81.82,2024-06-03
66,Product C,5,70.21,2024-05-19
67,Product D,8,30.34,2024-03-03
68,Product B,3,56.55,2024-10-12
69,Product E,9,11.39,2024-02-19
70,Product A,4,93.42,2024-06-07
71,Product D,1,41.92,2024-04-03
72,Product C,6,85.12,2024-02-12
73,Product B,2,47.16,2024-03-19
74,Product E,7,32.32,2023-11-06
75,Product C,10,51.81,2024-08-02
76,Product A,5,69.52,2024-08-16
77,Product E,8,75.09,2024-03-24
78,Product B,3,27.81,2024-07-16
79,Product D,9,17.58,2024-03-12
80,Product A,4,45.41,2024-05-29
81,Product C,1,98.81,2024-08-25
82,Product E,6,61.90,2024-10-18
83,Product B,2,71.21,2024-01-22
84,Product D,7,20.08,2023-12-16
85,Product A,10,41.01,2024-02-15
86,Product C,5,59.39,2024-05-23
87,Product A,8,83.18,2024-05-21
88,Product D,3,15.68,2024-03-02
89,Product B,9,14.07,2024-01-08
90,Product E,4,77.58,2024-04-25
91,Product C,1,64.21,2024-03-08
92,Product A,6,27.12,2024-07-28
93,Product E,2,55.98,2024-04-12
94,Product B,7,39.69,2024-05-23
95,Product D,10,87.05,2024-04-01
96,Product A,5,47.58,2024-08-19
97,Product C,8,95.53,2024-06-16
98,Product B,3,32.74,2024-05-18
99,Product E,9,11.29,2023-12-25
100,Product D,4,69.52,2024-07-21
